Country Name;Country Code;Series Name;2005;2010;2015;2018
AzerbaÃ¯djan;AZE;Control of Corruption;-1.04491;-1.243802;-0.9299806;-0.8286031
AzerbaÃ¯djan;AZE;Government Effectiveness;-0.7294372;-0.8069344;-0.2573686;-0.1004674
AzerbaÃ¯djan;AZE;Political Stability and Absence of Violence/Terrorism;-1.127512;-0.2385469;-0.7295656;-0.6967331
AzerbaÃ¯djan;AZE;Regulatory Quality;-0.5777211;-0.3723761;-0.2547193;-0.3807242
AzerbaÃ¯djan;AZE;Rule of Law;-0.7917499;-0.893052;-0.6736943;-0.6002176
AzerbaÃ¯djan;AZE;Voice and Accountability;-1.124164;-1.304588;-1.552387;-1.497994
Bahamas;BHS;Control of Corruption;1.337382;1.354776;1.135789;1.131102
Bahamas;BHS;Government Effectiveness;1.210941;1.075746;0.7127459;0.5391499
Bahamas;BHS;Political Stability and Absence of Violence/Terrorism;0.9386368;0.9936922;0.9074765;0.8721167
Bahamas;BHS;Regulatory Quality;1.106881;0.5507844;0.1661729;0.1511079
Bahamas;BHS;Rule of Law;1.377809;0.7224865;0.5971192;0.0969947
Bahamas;BHS;Voice and Accountability;0.9425191;0.9882097;0.9514745;0.7956346
BahreÃ¯n;BHR;Control of Corruption;0.3900585;0.183213;0.1388495;-0.1472867
BahreÃ¯n;BHR;Government Effectiveness;0.3969875;0.456938;0.5598009;0.1798774
BahreÃ¯n;BHR;Political Stability and Absence of Violence/Terrorism;0.0116022;-0.4934764;-1.07354;-0.8404424
BahreÃ¯n;BHR;Regulatory Quality;0.6620233;0.7138977;0.8196669;0.4460675
BahreÃ¯n;BHR;Rule of Law;0.6062749;0.4355193;0.4250485;0.4127088
BahreÃ¯n;BHR;Voice and Accountability;-0.7431749;-0.9659101;-1.313066;-1.405907
Bangladesh;BGD;Control of Corruption;-1.387597;-1.057121;-0.8083352;-0.9050215
Bangladesh;BGD;Government Effectiveness;-0.9113003;-0.7356325;-0.7236189;-0.7483993
Bangladesh;BGD;Political Stability and Absence of Violence/Terrorism;-1.863764;-1.425789;-1.212018;-1.03248
Bangladesh;BGD;Regulatory Quality;-1.072006;-0.8470868;-0.8990583;-0.8262727
Bangladesh;BGD;Rule of Law;-0.9789066;-0.8029345;-0.75128;-0.6402364
Bangladesh;BGD;Voice and Accountability;-0.5699692;-0.2680953;-0.5120468;-0.7284137
Barbade;BRB;Control of Corruption;1.419329;1.48343;1.490528;1.411373
Barbade;BRB;Government Effectiveness;1.29583;1.411678;1.025177;0.4269727
Barbade;BRB;Political Stability and Absence of Violence/Terrorism;1.115677;1.060637;1.135361;0.9214329
Barbade;BRB;Regulatory Quality;1.155897;0.5074166;0.5658875;0.5401858
Barbade;BRB;Rule of Law;1.345576;1.08103;1.095215;0.3949094
Barbade;BRB;Voice and Accountability;0.9491987;1.136577;1.096536;1.12459
BiÃ©lorussie;BLR;Control of Corruption;-0.7539873;-0.6940987;-0.3350453;-0.1922756
BiÃ©lorussie;BLR;Government Effectiveness;-1.08396;-1.114167;-0.4588384;-0.3010303
BiÃ©lorussie;BLR;Political Stability and Absence of Violence/Terrorism;0.3573089;-0.0949901;0.1100165;0.3535319
BiÃ©lorussie;BLR;Regulatory Quality;-1.454486;-1.131118;-0.9935866;-0.6600578
BiÃ©lorussie;BLR;Rule of Law;-1.22759;-1.069661;-0.8129373;-0.8329659
BiÃ©lorussie;BLR;Voice and Accountability;-1.766817;-1.555038;-1.465078;-1.350769
Belgique;BEL;Control of Corruption;1.385844;1.527498;1.573307;1.510279
Belgique;BEL;Government Effectiveness;1.711561;1.575026;1.438441;1.171748
Belgique;BEL;Political Stability and Absence of Violence/Terrorism;0.7958109;0.8106462;0.5870946;0.412356
Belgique;BEL;Regulatory Quality;1.272992;1.28502;1.287759;1.233861
Belgique;BEL;Rule of Law;1.268298;1.393128;1.463494;1.3679
Belgique;BEL;Voice and Accountability;1.420762;1.360687;1.38744;1.397253
Belize;BLZ;Control of Corruption;-0.298595;-0.1069449;-0.222516;-0.138192
Belize;BLZ;Government Effectiveness;-0.0891359;-0.4300884;-0.6841977;-0.5938884
Belize;BLZ;Political Stability and Absence of Violence/Terrorism;0.1019202;0.0704277;0.0430976;0.0156727
Belize;BLZ;Regulatory Quality;0.0088224;-0.4103881;-0.4634508;-0.6593263
Belize;BLZ;Rule of Law;-0.1627513;-0.339512;-0.7209607;-0.823954
Belize;BLZ;Voice and Accountability;0.6884291;0.6853012;0.5781333;0.4507534
BÃ©nin;BEN;Control of Corruption;-0.8500885;-0.6608168;-0.5508218;-0.3833744
BÃ©nin;BEN;Government Effectiveness;-0.6576268;-0.5946886;-0.6196358;-0.5659866
BÃ©nin;BEN;Political Stability and Absence of Violence/Terrorism;0.4468158;0.2612601;-0.013514;-0.132421
BÃ©nin;BEN;Regulatory Quality;-0.6539117;-0.3335557;-0.5630289;-0.3391147
BÃ©nin;BEN;Rule of Law;-0.5415416;-0.6731734;-0.5360081;-0.6751704
BÃ©nin;BEN;Voice and Accountability;-0.0299641;0.314489;0.2961209;0.2674125
Bhoutan;BTN;Control of Corruption;0.8192554;0.9126349;1.022321;1.646514
Bhoutan;BTN;Government Effectiveness;0.3245951;0.5846536;0.406338;0.3588973
Bhoutan;BTN;Political Stability and Absence of Violence/Terrorism;1.283388;0.7422217;0.974715;1.104605
Bhoutan;BTN;Regulatory Quality;-0.2806116;-1.169393;-0.7134356;-0.3346259
Bhoutan;BTN;Rule of Law;0.3117011;0.1618682;0.5223479;0.5520926
Bhoutan;BTN;Voice and Accountability;-1.072155;-0.4169178;-0.0348183;0.0605407
Bolivie;BOL;Control of Corruption;-0.7362384;-0.4657613;-0.6963719;-0.62591
Bolivie;BOL;Government Effectiveness;-0.6887374;-0.5023107;-0.6519912;-0.3220994
Bolivie;BOL;Political Stability and Absence of Violence/Terrorism;-0.9733916;-0.4154072;-0.2684872;-0.2428411
Bolivie;BOL;Regulatory Quality;-0.6925678;-0.802755;-0.8858231;-0.8945125
Bolivie;BOL;Rule of Law;-0.7563288;-1.023741;-1.141064;-1.14962
Bolivie;BOL;Voice and Accountability;-0.1567104;-0.0392689;-0.0046696;-0.0425873
Bosnie-HerzÃ©govine;BIH;Control of Corruption;-0.2380575;-0.3371409;-0.3939079;-0.5718023
Bosnie-HerzÃ©govine;BIH;Government Effectiveness;-0.7555057;-0.7410704;-0.5452667;-0.6185398
Bosnie-HerzÃ©govine;BIH;Political Stability and Absence of Violence/Terrorism;-0.5014045;-0.6937302;-0.402437;-0.3923242
Bosnie-HerzÃ©govine;BIH;Regulatory Quality;-0.5762483;-0.0880334;-0.1956575;-0.2064383
Bosnie-HerzÃ©govine;BIH;Rule of Law;-0.5184901;-0.3508607;-0.2813664;-0.2332111
Bosnie-HerzÃ©govine;BIH;Voice and Accountability;0.2135848;-0.0824645;-0.0981009;-0.2435907
Botswana;BWA;Control of Corruption;1.159934;1.026902;0.852122;0.7505108
Botswana;BWA;Government Effectiveness;0.6495795;0.4473519;0.5019405;0.3334411
Botswana;BWA;Political Stability and Absence of Violence/Terrorism;1.063448;0.9912098;1.042092;0.9791562
Botswana;BWA;Regulatory Quality;0.6679586;0.4557317;0.4388786;0.454911
Botswana;BWA;Rule of Law;0.639999;0.674656;0.5961598;0.4664786
Botswana;BWA;Voice and Accountability;0.5946077;0.4555333;0.4403414;0.4747402
BrÃ©sil;BRA;Control of Corruption;-0.139791;0.04628;-0.3964888;-0.4196956
BrÃ©sil;BRA;Government Effectiveness;-0.0963305;-0.0353412;-0.18409;-0.4474374
BrÃ©sil;BRA;Political Stability and Absence of Violence/Terrorism;-0.2644876;0.0134759;-0.3314581;-0.3570176
BrÃ©sil;BRA;Regulatory Quality;0.0392087;0.1524443;-0.1926553;-0.3132748
BrÃ©sil;BRA;Rule of Law;-0.4294896;0.0440805;-0.1470753;-0.2776436
BrÃ©sil;BRA;Voice and Accountability;0.4576795;0.5713488;0.4588516;0.3885686
Brunei;BRN;Control of Corruption;0.2461524;0.8631276;0.5724573;0.7953077
Brunei;BRN;Government Effectiveness;0.600312;0.9018937;1.059952;1.252714
Brunei;BRN;Political Stability and Absence of Violence/Terrorism;1.214634;1.277547;1.242662;1.201149
Brunei;BRN;Regulatory Quality;0.9124033;1.110249;0.852387;0.685179
Brunei;BRN;Rule of Law;0.2419076;0.7791997;0.4079765;0.6292501
Brunei;BRN;Voice and Accountability;-0.7766633;-0.6505712;-0.7541476;-0.8432592
Bulgarie;BGR;Control of Corruption;0.057295;-0.1851036;-0.2646455;-0.1515335
Bulgarie;BGR;Government Effectiveness;0.1818574;0.1148352;0.2086831;0.2718757
Bulgarie;BGR;Political Stability and Absence of Violence/Terrorism;0.1465096;0.3600911;0.0173222;0.4196386
Bulgarie;BGR;Regulatory Quality;0.6437926;0.6495608;0.5637681;0.5765803
Bulgarie;BGR;Rule of Law;-0.0955871;-0.0692405;-0.0970044;-0.029567
Bulgarie;BGR;Voice and Accountability;0.5948927;0.5314857;0.4325731;0.3233821
Burkina Faso;BFA;Control of Corruption;-0.1257476;-0.3506111;-0.277338;-0.112395
Burkina Faso;BFA;Government Effectiveness;-0.5787717;-0.5688464;-0.6194581;-0.5783429
Burkina Faso;BFA;Political Stability and Absence of Violence/Terrorism;-0.0648551;-0.1176371;-0.6111074;-1.040907
Burkina Faso;BFA;Regulatory Quality;-0.4010216;-0.156401;-0.3713624;-0.3863249
Burkina Faso;BFA;Rule of Law;-0.5200291;-0.1944903;-0.5233565;-0.4455683
Burkina Faso;BFA;Voice and Accountability;-0.4465201;-0.2529503;-0.1143442;-0.0432251
Burundi;BDI;Control of Corruption;-0.9300242;-1.165457;-1.25752;-1.450633
Burundi;BDI;Government Effectiveness;-1.249581;-1.100945;-1.184265;-1.419982
Burundi;BDI;Political Stability and Absence of Violence/Terrorism;-1.524742;-1.625959;-1.939511;-1.597951
Burundi;BDI;Regulatory Quality;-1.364591;-1.115116;-0.7104732;-0.982583
Burundi;BDI;Rule of Law;-1.153885;-1.195465;-1.167582;-1.496611
Burundi;BDI;Voice and Accountability;-0.6342345;-0.9426936;-1.272207;-1.651565
Cap-Vert;CPV;Control of Corruption;0.5570097;0.8561447;0.9501761;0.7682196
Cap-Vert;CPV;Government Effectiveness;-0.2121785;-0.0159267;0.1674934;0.3192393
Cap-Vert;CPV;Political Stability and Absence of Violence/Terrorism;0.7534954;0.8409728;0.8678104;0.7472337
Cap-Vert;CPV;Regulatory Quality;-0.3215024;-0.0326268;-0.2646035;-0.2411533
Cap-Vert;CPV;Rule of Law;0.4021337;0.4746596;0.5907446;0.4454568
Cap-Vert;CPV;Voice and Accountability;0.4415974;0.8946776;0.9438726;0.9977438
Cambodge;KHM;Control of Corruption;-1.209747;-1.243029;-1.117988;-1.325572
Cambodge;KHM;Government Effectiveness;-0.9993225;-0.9429888;-0.6994551;-0.568605
Cambodge;KHM;Political Stability and Absence of Violence/Terrorism;-0.3961752;-0.5009844;0.0619423;0.108229
Cambodge;KHM;Regulatory Quality;-0.5291467;-0.4753461;-0.5250493;-0.5049168
Cambodge;KHM;Rule of Law;-1.233935;-1.118508;-0.9784721;-1.114671
Cambodge;KHM;Voice and Accountability;-1.017338;-0.9272553;-1.122615;-1.221331
Cameroun;CMR;Control of Corruption;-1.181337;-1.061047;-1.074493;-1.149748
Cameroun;CMR;Government Effectiveness;-0.9095589;-0.8900719;-0.7805845;-0.7996525
Cameroun;CMR;Political Stability and Absence of Violence/Terrorism;-0.183143;-0.7369714;-0.9896075;-1.37598
Cameroun;CMR;Regulatory Quality;-0.9296345;-0.7441876;-0.9170986;-0.7993764
Cameroun;CMR;Rule of Law;-1.207887;-1.07124;-0.975968;-1.079662
Cameroun;CMR;Voice and Accountability;-1.034067;-1.058277;-0.9540802;-1.104003
Canada;CAN;Control of Corruption;1.879261;2.069799;1.886581;1.873514
Canada;CAN;Government Effectiveness;1.887422;1.783194;1.762081;1.716108
Canada;CAN;Political Stability and Absence of Violence/Terrorism;0.8296181;0.9363182;1.274698;0.9911886
Canada;CAN;Regulatory Quality;1.566931;1.695867;1.717661;1.665293
Canada;CAN;Rule of Law;1.661659;1.805715;1.84206;1.770795
Canada;CAN;Voice and Accountability;1.506879;1.352596;1.467126;1.520857
RÃ©publique centrafricaine;CAF;Control of Corruption;-1.278493;-0.9296519;-1.308061;-1.233395
RÃ©publique centrafricaine;CAF;Government Effectiveness;-1.564509;-1.387743;-1.78465;-1.720417
RÃ©publique centrafricaine;CAF;Political Stability and Absence of Violence/Terrorism;-1.430053;-2.020625;-1.904765;-2.281261
RÃ©publique centrafricaine;CAF;Regulatory Quality;-1.340983;-1.159351;-1.439941;-1.367495
RÃ©publique centrafricaine;CAF;Rule of Law;-1.453295;-1.294276;-1.684804;-1.687692
RÃ©publique centrafricaine;CAF;Voice and Accountability;-0.9943755;-1.104218;-1.225526;-1.188597
Tchad;TCD;Control of Corruption;-1.506754;-1.381054;-1.363967;-1.410393
Tchad;TCD;Government Effectiveness;-1.383892;-1.466302;-1.461036;-1.528847
Tchad;TCD;Political Stability and Absence of Violence/Terrorism;-1.443999;-1.524828;-0.9745526;-1.478995
Tchad;TCD;Regulatory Quality;-1.236425;-1.068313;-1.210751;-1.112313
Tchad;TCD;Rule of Law;-1.510952;-1.503324;-1.183278;-1.305276
Tchad;TCD;Voice and Accountability;-1.307716;-1.360329;-1.335183;-1.45447
Chili;CHL;Control of Corruption;1.470515;1.497289;1.27997;1.012118
Chili;CHL;Government Effectiveness;1.23629;1.27253;1.086102;1.084034
Chili;CHL;Political Stability and Absence of Violence/Terrorism;0.8446506;0.6796045;0.4334392;0.4252459
Chili;CHL;Regulatory Quality;1.357459;1.438484;1.345232;1.343512
Chili;CHL;Rule of Law;1.304793;1.33554;1.344083;1.115472
Chili;CHL;Voice and Accountability;1.292521;1.095609;1.004488;1.054925
Chine;CHN;Control of Corruption;-0.6087338;-0.5616429;-0.2821073;-0.2712442
Chine;CHN;Government Effectiveness;-0.1199866;0.0886487;0.4078639;0.4771284
Chine;CHN;Political Stability and Absence of Violence/Terrorism;-0.501789;-0.6570607;-0.5502946;-0.2610621
Chine;CHN;Regulatory Quality;-0.1500192;-0.234011;-0.2894387;-0.1350215
Chine;CHN;Rule of Law;-0.5890847;-0.409916;-0.4097969;-0.2015748
Chine;CHN;Voice and Accountability;-1.500785;-1.680548;-1.660777;-1.449377
Colombie;COL;Control of Corruption;-0.1322573;-0.385391;-0.2981746;-0.3014929
Colombie;COL;Government Effectiveness;-0.1780718;-0.0592384;-0.0361266;-0.0852262
Colombie;COL;Political Stability and Absence of Violence/Terrorism;-2.056107;-1.537185;-1.069147;-0.8133885
Colombie;COL;Regulatory Quality;0.0079865;0.2534749;0.4654272;0.3277881
Colombie;COL;Rule of Law;-0.6232535;-0.3085898;-0.2684166;-0.4078089
Colombie;COL;Voice and Accountability;-0.3225214;-0.1323792;0.0039272;0.1913842
Comores;COM;Control of Corruption;-0.8848742;-0.8069158;-0.7191136;-0.8164125
Comores;COM;Government Effectiveness;-1.601033;-1.743063;-1.522007;-1.639134
Comores;COM;Political Stability and Absence of Violence/Terrorism;-0.435432;-0.5629393;-0.2327915;-0.2032647
Comores;COM;Regulatory Quality;-1.505809;-1.423614;-1.029055;-1.117265
Comores;COM;Rule of Law;-0.9953502;-1.046386;-0.8152064;-1.081078
Comores;COM;Voice and Accountability;-0.630451;-0.4222873;-0.2911712;-0.4373426
RÃ©publique dÃ©mocratique du Congo;COD;Control of Corruption;-1.418278;-1.437921;-1.285265;-1.503398
RÃ©publique dÃ©mocratique du Congo;COD;Government Effectiveness;-1.5719;-1.735644;-1.629201;-1.554787
RÃ©publique dÃ©mocratique du Congo;COD;Political Stability and Absence of Violence/Terrorism;-2.132514;-2.196742;-2.150854;-2.116205
RÃ©publique dÃ©mocratique du Congo;COD;Regulatory Quality;-1.683722;-1.586182;-1.34549;-1.474037
RÃ©publique dÃ©mocratique du Congo;COD;Rule of Law;-1.553693;-1.62074;-1.572547;-1.784221
RÃ©publique dÃ©mocratique du Congo;COD;Voice and Accountability;-1.521638;-1.409103;-1.303908;-1.512408
RÃ©publique du Congo;COG;Control of Corruption;-1.044834;-1.146635;-1.196039;-1.358807
RÃ©publique du Congo;COG;Government Effectiveness;-1.270692;-1.227733;-1.022191;-1.217236
RÃ©publique du Congo;COG;Political Stability and Absence of Violence/Terrorism;-1.166832;-0.3164158;-0.526366;-0.4428181
RÃ©publique du Congo;COG;Regulatory Quality;-1.314487;-1.27373;-1.195739;-1.362082
RÃ©publique du Congo;COG;Rule of Law;-1.472559;-1.219576;-1.078537;-1.101223
RÃ©publique du Congo;COG;Voice and Accountability;-1.07914;-1.062742;-1.016877;-1.181061
ÃŽles Cook;COK;Control of Corruption;0.569079;-0.2494849;..;..
ÃŽles Cook;COK;Government Effectiveness;0.9232338;-1.011447;..;..
ÃŽles Cook;COK;Political Stability and Absence of Violence/Terrorism;..;1.322361;..;..
ÃŽles Cook;COK;Regulatory Quality;0.5601183;-1.236971;..;..
ÃŽles Cook;COK;Rule of Law;1.133692;-0.911697;..;..
ÃŽles Cook;COK;Voice and Accountability;..;-0.3573337;..;..
Costa Rica;CRI;Control of Corruption;0.483341;0.7081604;0.7484275;0.5517608
Costa Rica;CRI;Government Effectiveness;0.1561034;0.3081369;0.3756126;0.3781868
Costa Rica;CRI;Political Stability and Absence of Violence/Terrorism;0.7100678;0.6915372;0.6820255;0.4864345
Costa Rica;CRI;Regulatory Quality;0.5835223;0.4651055;0.5257646;0.479403
Costa Rica;CRI;Rule of Law;0.5587041;0.5236668;0.5047452;0.4787028
Costa Rica;CRI;Voice and Accountability;0.8169585;1.03989;1.151579;1.144658
CÃ´te dâ€™Ivoire;CIV;Control of Corruption;-1.240558;-1.157896;-0.4349297;-0.4990963
CÃ´te dâ€™Ivoire;CIV;Government Effectiveness;-1.323396;-1.285643;-0.6855241;-0.5705186
CÃ´te dâ€™Ivoire;CIV;Political Stability and Absence of Violence/Terrorism;-2.264047;-1.583894;-0.8325459;-0.9311823
CÃ´te dâ€™Ivoire;CIV;Regulatory Quality;-0.8962979;-0.9260469;-0.504151;-0.1907277
CÃ´te dâ€™Ivoire;CIV;Rule of Law;-1.479573;-1.21725;-0.6297165;-0.5795925
CÃ´te dâ€™Ivoire;CIV;Voice and Accountability;-1.294619;-1.048398;-0.4072846;-0.2161922
Croatie;HRV;Control of Corruption;0.1686195;0.0592684;0.2452261;0.1316391
Croatie;HRV;Government Effectiveness;0.4607839;0.6223207;0.5138493;0.4569183
Croatie;HRV;Political Stability and Absence of Violence/Terrorism;0.4330623;0.6084636;0.590728;0.7688776
Croatie;HRV;Regulatory Quality;0.5099912;0.5743341;0.3640225;0.4473468
Croatie;HRV;Rule of Law;0.1285327;0.2019465;0.2003541;0.324786
Croatie;HRV;Voice and Accountability;0.4526123;0.4764283;0.5555071;0.5019643
Cuba;CUB;Control of Corruption;0.2751988;0.3128165;0.0704845;0.1654153
Cuba;CUB;Government Effectiveness;-0.5437028;-0.3614289;0.021765;-0.2448378
Cuba;CUB;Political Stability and Absence of Violence/Terrorism;0.4241648;0.3492924;0.6441017;0.6523342
Cuba;CUB;Regulatory Quality;-1.314237;-1.671379;-1.22355;-1.455965
Cuba;CUB;Rule of Law;-1.080982;-0.718004;-0.7014594;-0.4443496
Cuba;CUB;Voice and Accountability;-1.805158;-1.616888;-1.558119;-1.444819
Chypre;CYP;Control of Corruption;0.9068687;0.9748735;1.007444;0.6399662
Chypre;CYP;Government Effectiveness;1.157761;1.53183;1.04862;0.9209022
Chypre;CYP;Political Stability and Absence of Violence/Terrorism;0.5162975;0.4524448;0.5508665;0.543319
Chypre;CYP;Regulatory Quality;1.221836;1.423306;1.062325;1.017323
Chypre;CYP;Rule of Law;0.8870873;1.216249;1.039911;0.7534632
Chypre;CYP;Voice and Accountability;0.9558727;1.023391;1.031584;1.038081
RÃ©publique tchÃ¨que;CZE;Control of Corruption;0.4873076;0.3316386;0.4337359;0.5037321
RÃ©publique tchÃ¨que;CZE;Government Effectiveness;0.9252368;0.9052177;1.046509;0.9222081
RÃ©publique tchÃ¨que;CZE;Political Stability and Absence of Violence/Terrorism;0.9360713;0.9892337;0.9791891;1.040143
RÃ©publique tchÃ¨que;CZE;Regulatory Quality;1.110906;1.299505;1.098858;1.261501
RÃ©publique tchÃ¨que;CZE;Rule of Law;0.8675278;0.9494792;1.148088;1.04966
RÃ©publique tchÃ¨que;CZE;Voice and Accountability;0.9056726;1.014818;1.042761;0.930312
Danemark;DNK;Control of Corruption;2.288495;2.358993;2.211076;2.147795
Danemark;DNK;Government Effectiveness;2.119752;2.09679;1.847929;1.871631
Danemark;DNK;Political Stability and Absence of Violence/Terrorism;1.074679;1.040961;0.8976498;0.9590668
Danemark;DNK;Regulatory Quality;1.650685;1.876393;1.734574;1.67705
Danemark;DNK;Rule of Law;1.948244;1.897532;2.042371;1.833378
Danemark;DNK;Voice and Accountability;1.739609;1.541957;1.552826;1.611797
Djibouti;DJI;Control of Corruption;-0.7104241;-0.4044653;-0.6576262;-0.7168093
Djibouti;DJI;Government Effectiveness;-0.8036719;-0.9720984;-0.9543255;-0.8990966
Djibouti;DJI;Political Stability and Absence of Violence/Terrorism;-0.8133122;0.2534813;-0.4435316;-0.1341229
Djibouti;DJI;Regulatory Quality;-0.7841079;-0.6264775;-0.6991644;-0.7057354
Djibouti;DJI;Rule of Law;-0.9570376;-0.7291497;-0.9221799;-0.9226128
Djibouti;DJI;Voice and Accountability;-1.109946;-1.265671;-1.412145;-1.352054
Dominique;DOM;Control of Corruption;-0.690176;-0.8436301;-0.8184461;-0.74949
Dominique;DOM;Government Effectiveness;-0.5511778;-0.6435439;-0.3573123;-0.4002573
Dominique;DOM;Political Stability and Absence of Violence/Terrorism;-0.2587449;-0.044954;0.2367064;0.0347933
Dominique;DOM;Regulatory Quality;-0.384817;-0.1522817;-0.037778;-0.0771244
Dominique;DOM;Rule of Law;-0.6704072;-0.8083335;-0.5126879;-0.3962312
Dominique;DOM;Voice and Accountability;-0.0705539;0.0738616;0.1542685;0.1374327
Ã‰quateur;ECU;Control of Corruption;-0.7129551;-0.773099;-0.6712533;-0.5617972
Ã‰quateur;ECU;Government Effectiveness;-0.9469087;-0.7165983;-0.4423296;-0.2613976
